memory_percent,proc.memory.percent,cpu,proc.cpu.threads,disk./.usagePercent,disk./.usageGB,disk.nvme0n1p2.in,disk.nvme0n1p2.out,network.sent,network.recv,proc.memory.availableMB,proc.memory.rssMB,_timestamp,gpu.0.gpu,gpu.0.memory,gpu.0.memoryAllocated,gpu.0.memoryAllocatedBytes,gpu.0.temp,gpu.0.powerWatts,gpu.0.enforcedPowerLimitWatts,gpu.0.powerPercent,gpu.0.smClock,gpu.0.memoryClock,gpu.0.correctedMemoryErrors,gpu.0.uncorrectedMemoryErrors,gpu.0.fanSpeed,gpu.1.gpu,gpu.1.memory,gpu.1.memoryAllocated,gpu.1.memoryAllocatedBytes,gpu.1.temp,gpu.1.powerWatts,gpu.1.enforcedPowerLimitWatts,gpu.1.powerPercent,gpu.1.smClock,gpu.1.memoryClock,gpu.1.correctedMemoryErrors,gpu.1.uncorrectedMemoryErrors,gpu.1.fanSpeed
10.443209182714535,1.2378618511597823,2.106498781088511,71,96.41637966706485,1716.5261993408203,3584.15625,154891.6875,69776478676.0,151406784055.0,460798.91015625,6369.203125,1787329504.3098109,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329519.3077056,100.0,62,86.80483198749674,41931767808,89.0,287.656,300.0,95.88533333333334,1500,7601,0,0,84,100.0,24,68.38803507857949,33035386880,89.0,261.812,300.0,87.27066666666667,1575,7601,0,0,79
10.25197525852364,1.2378618511597823,2.1064982465218436,71,96.41638030987349,1716.526210784912,3584.15625,154892.93359375,69776584739.0,151406962762.0,461782.87109375,6369.203125,1787329519.310239,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329534.3087742,100.0,74,86.80483198749674,41931767808,89.0,283.433,300.0,94.47766666666666,1515,7601,0,0,84,99.0,95,68.38803507857949,33035386880,88.0,239.543,300.0,79.84766666666667,1560,7601,0,0,79
10.270988265571988,1.2378618511597823,2.1064982854725574,71,96.41638202402991,1716.5262413024902,3584.15625,154898.53125,69776724787.0,151407235086.0,461685.04296875,6369.203125,1787329534.3100197,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329549.3082423,100.0,63,86.80483198749674,41931767808,89.0,287.527,300.0,95.84233333333333,1650,7601,0,0,84,50.0,25,68.38803507857949,33035386880,88.0,200.337,300.0,66.779,1740,7601,0,0,79
10.212162125013437,1.2378618511597823,2.1064980971306584,71,96.41638395245589,1716.5262756347656,3584.15625,154901.23046875,69776843399.0,151407486745.0,461987.72265625,6369.203125,1787329549.3088624,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329564.3079045,100.0,100,86.80483198749674,41931767808,89.0,265.137,300.0,88.37899999999999,1515,7601,0,0,84,100.0,100,68.38803507857949,33035386880,89.0,225.299,300.0,75.09966666666666,1815,7601,0,0,79
10.191204088255063,1.2378618511597823,2.1064975604690876,71,96.41638459526453,1716.5262870788574,3584.15625,154902.87890625,69776984625.0,151407744701.0,462095.55859375,6369.203125,1787329564.3105018,,,,,,,,,,,,,,,,,,,,,,,,,,
10.362044808671293,1.2378618511597823,2.1064977159145095,71,96.4163848095341,1716.5262908935547,3584.15625,154904.15234375,69777086253.0,151407938106.0,461216.52734375,6369.203125,1787329579.309617,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329579.3096404,100.0,66,86.80483198749674,41931767808,89.0,286.33,300.0,95.44333333333333,1485,7601,0,0,84,100.0,22,68.38803507857949,33035386880,88.0,241.255,300.0,80.41833333333334,1530,7601,0,0,80
,,,,,,,,,,,,1787329594.307652,100.0,77,86.80483198749674,41931767808,89.0,289.765,300.0,96.58833333333334,1500,7601,0,0,84,84.0,27,68.38803507857949,33035386880,88.0,243.898,300.0,81.29933333333334,1560,7601,0,0,80
10.32050680884525,1.2378618511597823,2.106497303428753,71,96.41638373818633,1716.5262718200684,3584.15625,154905.8359375,69777226675.0,151408195893.0,461430.25390625,6369.203125,1787329594.3096554,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329609.3077714,100.0,73,86.80483198749674,41931767808,89.0,289.666,300.0,96.55533333333334,1515,7601,0,0,84,100.0,84,68.38803507857949,33035386880,89.0,240.114,300.0,80.038,1410,7601,0,0,80
10.27660926478082,1.2378618511597823,2.1064973356281804,71,96.41638373818633,1716.5262718200684,3584.15625,154907.109375,69777400916.0,151408538552.0,461656.12109375,6369.203125,1787329609.3099964,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329624.3077142,100.0,64,86.80483198749674,41931767808,89.0,290.276,300.0,96.75866666666667,1515,7601,0,0,84,100.0,44,68.38803507857949,33035386880,89.0,276.875,300.0,92.29166666666667,1530,7601,0,0,80
10.202502266297449,1.2378618511597823,2.1064969115262877,71,96.41638438099498,1716.5262832641602,3584.15625,154908.1875,69777487376.0,151408705392.0,462037.42578125,6369.203125,1787329624.3106983,,,,,,,,,,,,,,,,,,,,,,,,,,
10.253337234831129,1.2378618511597823,2.1064969696744265,71,96.4163856666123,1716.5263061523438,3584.15625,154909.90625,69777647852.0,151408974873.0,461775.86328125,6369.203125,1787329639.307347,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329639.3079214,99.0,69,86.80483198749674,41931767808,89.0,252.779,300.0,84.25966666666666,1515,7601,0,0,84,100.0,66,68.38803507857949,33035386880,88.0,256.072,300.0,85.35733333333333,1635,7601,0,0,80
,,,,,,,,,,,,1787329654.3080962,100.0,65,86.80483198749674,41931767808,89.0,287.575,300.0,95.85833333333333,1485,7601,0,0,84,100.0,23,68.38803507857949,33035386880,89.0,255.046,300.0,85.01533333333333,1530,7601,0,0,80
10.220139631724187,1.2378618511597823,2.1064964194041953,71,96.41638609515141,1716.5263137817383,3584.15625,154911.03515625,69777735978.0,151409129012.0,461946.67578125,6369.203125,1787329654.3106363,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329669.3075204,100.0,82,86.80483198749674,41931767808,89.0,286.313,300.0,95.43766666666667,1725,7601,0,0,84,99.0,94,68.38803507857949,33035386880,89.0,243.206,300.0,81.06866666666667,1530,7601,0,0,81
10.209669723554416,1.2378618511597823,2.1064958950972152,71,96.41638630942096,1716.5263175964355,3584.15625,154912.8359375,69777890389.0,151409426375.0,462000.546875,6369.203125,1787329669.3105218,,,,,,,,,,,,,,,,,,,,,,,,,,
10.142484965857934,1.2378618511597823,2.106496050990384,71,96.41638545234275,1716.5263023376465,3584.15625,154913.93359375,69779555293.0,151969077487.0,462346.234375,6369.203125,1787329684.3082623,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329684.3095913,100.0,73,86.80483198749674,41931767808,89.0,284.355,300.0,94.78500000000001,1500,7601,0,0,84,98.0,100,68.38803507857949,33035386880,89.0,219.279,300.0,73.093,1545,7601,0,0,81
10.163844611014671,1.2378618511597823,2.10649574156082,71,96.41638588088185,1716.526309967041,3584.15625,154915.6875,69782117552.0,153008666886.0,462236.33203125,6369.203125,1787329699.3088307,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329699.3089309,100.0,78,86.80483198749674,41931767808,89.0,287.792,300.0,95.93066666666665,1485,7601,0,0,84,93.0,43,68.38803507857949,33035386880,89.0,242.933,300.0,80.97766666666666,1620,7601,0,0,81
,,,,,,,,,,,,1787329714.3075602,95.0,68,86.80483198749674,41931767808,89.0,286.886,300.0,95.62866666666667,1500,7601,0,0,84,100.0,82,68.38803507857949,33035386880,88.0,267.923,300.0,89.30766666666666,1305,7601,0,0,81
10.30925038592935,1.2378618511597823,2.106495781982154,71,96.41638609515141,1716.5263137817383,3584.15625,154916.78125,69782319971.0,153008981095.0,461488.171875,6369.203125,1787329714.3098884,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329729.3076892,100.0,78,86.80483198749674,41931767808,89.0,290.927,300.0,96.97566666666667,1575,7601,0,0,84,100.0,40,68.38803507857949,33035386880,89.0,276.652,300.0,92.21733333333333,1470,7601,0,0,81
10.31782385217264,1.2378618511597823,2.106495249814404,71,96.4163865236905,1716.5263214111328,3584.15625,154918.515625,69782399892.0,153009139486.0,461444.05859375,6369.203125,1787329729.3101337,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329744.3074512,100.0,71,86.80483198749674,41931767808,89.0,282.229,300.0,94.07633333333332,1500,7601,0,0,84,100.0,21,68.38803507857949,33035386880,89.0,255.464,300.0,85.15466666666667,1545,7601,0,0,81
10.269426623841497,1.2378618511597823,2.1064953970710816,71,96.41638738076873,1716.5263366699219,3584.15625,154919.67578125,69782568659.0,153009450276.0,461693.078125,6369.203125,1787329744.309617,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329759.3091385,100.0,79,86.80483198749674,41931767808,89.0,285.174,300.0,95.05799999999999,1500,7601,0,0,84,89.0,84,68.38803507857949,33035386880,87.0,225.621,300.0,75.20700000000001,1665,7601,0,0,81
10.270847057326062,1.2378618511597823,2.1064947538263037,71,96.41638823784693,1716.526351928711,3584.15625,154921.3203125,69782685673.0,153009637698.0,461685.76953125,6369.203125,1787329759.3099563,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329774.3077345,100.0,95,86.80483198749674,41931767808,88.0,285.055,300.0,95.01833333333335,1710,7601,0,0,84,100.0,87,68.38803507857949,33035386880,89.0,227.693,300.0,75.89766666666668,1710,7601,0,0,81
10.36101459582332,1.2378618511597823,2.106494456296747,71,96.41638909492514,1716.5263671875,3584.15625,154922.49609375,69782843107.0,153009968299.0,461221.828125,6369.203125,1787329774.3086107,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329789.3077085,100.0,72,86.80483198749674,41931767808,89.0,256.003,300.0,85.33433333333332,1515,7601,0,0,84,83.0,35,68.38803507857949,33035386880,87.0,225.447,300.0,75.149,1665,7601,0,0,81
10.022438218033017,1.2378618511597823,2.1064944959930325,71,96.41638909492514,1716.5263671875,3584.15625,154923.68359375,69782986797.0,153010219514.0,462963.9140625,6369.203125,1787329789.3097634,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329804.308124,100.0,72,86.80483198749674,41931767808,89.0,285.956,300.0,95.31866666666667,1530,7601,0,0,85,100.0,52,68.38803507857949,33035386880,89.0,241.463,300.0,80.48766666666667,1515,7601,0,0,81
9.806851944892678,1.2378618511597823,2.106494071177849,71,96.4163897377338,1716.5263786315918,3584.15625,154925.48046875,69783072603.0,153010376852.0,464073.17578125,6369.203125,1787329804.309277,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329819.3084605,95.0,69,86.80483198749674,41931767808,89.0,291.345,300.0,97.11500000000001,1500,7601,0,0,84,100.0,4,68.38803507857949,33035386880,89.0,272.789,300.0,90.92966666666666,1560,7601,0,0,81
9.682707880383527,1.2378618511597823,2.106494220301562,71,96.416390594812,1716.5263938903809,3584.15625,154926.671875,69783251565.0,153010689841.0,464711.9375,6369.203125,1787329819.3092947,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329834.3083155,100.0,77,86.80483198749674,41931767808,89.0,286.774,300.0,95.59133333333332,1470,7601,0,0,85,100.0,69,68.38803507857949,33035386880,89.0,261.811,300.0,87.27033333333333,1845,7601,0,0,81
9.590551279497406,1.2378618511597823,2.1064935844019526,71,96.41639273750752,1716.5264320373535,3584.15625,154928.3203125,69783353731.0,153010943161.0,465186.11328125,6369.203125,1787329834.3101046,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329849.3076606,100.0,66,86.80483198749674,41931767808,89.0,280.53,300.0,93.50999999999999,1500,7601,0,0,85,100.0,24,68.38803507857949,33035386880,89.0,257.169,300.0,85.723,1560,7601,0,0,81
9.539170457582967,1.2378618511597823,2.1064939553883018,71,96.41639166615977,1716.5264129638672,3584.15625,154929.4375,69783493344.0,153011184219.0,465450.484375,6369.203125,1787329849.310532,,,,,,,,,,,,,,,,,,,,,,,,,,
9.97159186173757,1.2378618511597823,2.106493332666383,71,96.41639295177707,1716.5264358520508,3584.15625,154935.4453125,69783687511.0,153011476707.0,463225.53515625,6369.203125,1787329864.3071473,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329864.3082008,100.0,79,86.80483198749674,41931767808,89.0,285.526,300.0,95.17533333333333,1515,7601,0,0,85,100.0,72,68.38803507857949,33035386880,86.0,164.472,300.0,54.824000000000005,1590,7601,0,0,80
,,,,,,,,,,,,1787329879.307152,100.0,68,86.80483198749674,41931767808,89.0,286.722,300.0,95.574,1500,7601,0,0,85,0.0,0,68.38803507857949,33035386880,82.0,226.554,300.0,75.518,1845,7601,0,0,79
10.078198773123544,1.2378618511597823,2.1064926865446965,71,96.41639359458573,1716.5264472961426,3584.15625,154936.5234375,69783811502.0,153011684203.0,462677.0078125,6369.203125,1787329879.3078144,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329894.3084986,100.0,70,86.80483198749674,41931767808,89.0,283.914,300.0,94.638,1560,7601,0,0,85,98.0,98,68.38803507857949,33035386880,84.0,158.391,300.0,52.797,1665,7601,0,0,77
9.96686518141961,1.2378618511597823,2.106492942035325,71,96.41639380885529,1716.5264511108398,3584.15625,154938.3125,69783958561.0,153011977050.0,463249.85546875,6369.203125,1787329894.3098607,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329909.307363,100.0,61,86.80483198749674,41931767808,89.0,291.712,300.0,97.23733333333332,1530,7601,0,0,85,93.0,43,68.38803507857949,33035386880,83.0,255.209,300.0,85.06966666666666,1845,7601,0,0,76
9.880787367765405,1.2378618511597823,2.1064923023547535,71,96.41639402312482,1716.526454925537,3584.15625,154939.3828125,69784084917.0,153012294830.0,463692.75390625,6369.203125,1787329909.3082724,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329924.3077543,95.0,66,86.80483198749674,41931767808,89.0,283.565,300.0,94.52166666666668,1485,7601,0,0,85,100.0,9,68.38803507857949,33035386880,80.0,264.236,300.0,88.07866666666666,1635,7601,0,0,72
10.601659259142739,1.2378618511597823,2.106492444999294,71,96.41639530874214,1716.5264778137207,3584.15625,154940.609375,69784273190.0,153012583623.0,459983.6328125,6369.203125,1787329924.310395,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329939.3092427,100.0,73,86.80483198749674,41931767808,88.0,258.557,300.0,86.18566666666668,1530,7601,0,0,84,71.0,60,68.38803507857949,33035386880,84.0,227.898,300.0,75.966,1845,7601,0,0,70
10.627277168016699,1.2378618511597823,2.1064920375030516,71,96.41639380885529,1716.5264511108398,3584.15625,154942.1875,69784448139.0,153012880707.0,459851.8203125,6369.203125,1787329939.3097193,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329954.3074763,100.0,74,86.80483198749674,41931767808,89.0,291.633,300.0,97.211,1545,7601,0,0,84,63.0,48,68.38803507857949,33035386880,86.0,244.151,300.0,81.38366666666667,1785,7601,0,0,70
10.640237959277258,1.2378618511597823,2.106491389194934,71,96.41639616582034,1716.5264930725098,3584.16015625,154943.484375,69784568039.0,153013086864.0,459785.1328125,6369.203125,1787329954.3103423,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329969.3090174,100.0,67,86.80483198749674,41931767808,89.0,284.686,300.0,94.89533333333333,1545,7601,0,0,84,87.0,70,68.38803507857949,33035386880,88.0,230.175,300.0,76.725,1665,7601,0,0,71
10.426797140454065,1.2378618511597823,2.106491535851413,71,96.4163946659335,1716.526466369629,3584.16015625,154946.16015625,69784732573.0,153013396353.0,460883.35546875,6369.203125,1787329969.3100696,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329984.3075101,100.0,58,86.80483198749674,41931767808,89.0,290.338,300.0,96.77933333333334,1485,7601,0,0,84,100.0,84,68.38803507857949,33035386880,89.0,234.871,300.0,78.29033333333334,1365,7601,0,0,74
10.352160231456411,1.2378618511597823,2.106490788858127,71,96.41639530874214,1716.5264778137207,3584.16015625,154947.4296875,69784828257.0,153013568767.0,461267.38671875,6369.203125,1787329984.3100617,,,,,,,,,,,,,,,,,,,,,,,,,,
10.290333036079852,1.2378618511597823,2.106490258657655,71,96.4163955230117,1716.526481628418,3584.16015625,154949.109375,69785005795.0,153013890235.0,461585.5078125,6369.203125,1787329999.3102083,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787329999.3100069,100.0,66,86.80483198749674,41931767808,89.0,289.648,300.0,96.54933333333334,1500,7601,0,0,84,100.0,3,68.38803507857949,33035386880,89.0,265.87,300.0,88.62333333333333,1500,7601,0,0,76
,,,,,,,,,,,,1787330014.3076384,100.0,69,86.80483198749674,41931767808,89.0,284.662,300.0,94.88733333333332,1515,7601,0,0,84,100.0,9,68.38803507857949,33035386880,88.0,257.372,300.0,85.79066666666667,1530,7601,0,0,78
10.377944401652188,1.2378618511597823,2.106490181540551,71,96.41639573728125,1716.5264854431152,3584.16015625,154950.18359375,69785099208.0,153014064794.0,461134.71875,6369.203125,1787330014.3089538,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787330029.3070605,100.0,65,86.80483198749674,41931767808,89.0,288.959,300.0,96.31966666666668,1500,7601,0,0,84,100.0,32,68.38803507857949,33035386880,90.0,267.818,300.0,89.27266666666665,1620,7601,0,0,78
10.430909640820655,1.2378618511597823,2.106489548717752,71,96.41639573728125,1716.5264854431152,3584.16015625,154951.7578125,69785253051.0,153014385764.0,460862.1953125,6369.203125,1787330029.3092132,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787330044.3067687,100.0,69,86.80483198749674,41931767808,89.0,290.428,300.0,96.80933333333334,1500,7601,0,0,84,100.0,81,68.38803507857949,33035386880,89.0,239.004,300.0,79.66799999999999,1500,7601,0,0,78
10.422503954267418,1.2378618511597823,2.106489698658963,71,96.41639766570722,1716.5265197753906,3584.16015625,154952.984375,69785395233.0,153014644300.0,460905.4453125,6369.203125,1787330044.3094552,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787330059.3074036,100.0,65,86.80483198749674,41931767808,89.0,289.271,300.0,96.42366666666668,1500,7601,0,0,84,45.0,17,68.38803507857949,33035386880,88.0,223.114,300.0,74.37133333333334,1650,7601,0,0,79
10.423678412097786,1.2378618511597823,2.106489387630771,71,96.41639809424632,1716.5265274047852,3584.16015625,154954.6875,69785508663.0,153014837864.0,460899.40234375,6369.203125,1787330059.3099523,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787330074.3097675,100.0,67,86.80483198749674,41931767808,89.0,278.35,300.0,92.78333333333335,1485,7601,0,0,84,100.0,100,68.38803507857949,33035386880,89.0,220.502,300.0,73.50066666666667,1680,7601,0,0,79
10.335114270457504,1.2378618511597823,2.1064895365585854,71,96.41639830851587,1716.5265312194824,3584.16015625,154955.94921875,69785656861.0,153015103284.0,461355.09375,6369.203125,1787330074.3104885,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787330089.308216,100.0,80,86.80483198749674,41931767808,89.0,276.0,300.0,92.0,1485,7601,0,0,84,100.0,82,68.38803507857949,33035386880,89.0,251.51,300.0,83.83666666666666,1815,7601,0,0,79
10.388473526183157,1.2378618511597823,2.1064893504012594,71,96.41639852278543,1716.5265350341797,3584.16015625,154957.5078125,69785775363.0,153015365557.0,461080.54296875,6369.203125,1787330089.309088,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787330104.307585,100.0,68,86.80483198749674,41931767808,89.0,287.226,300.0,95.742,1515,7601,0,0,84,100.0,72,68.38803507857949,33035386880,89.0,258.85,300.0,86.28333333333335,1305,7601,0,0,79
10.29517966748844,1.2378618511597823,2.1064887176914016,71,96.41639980840274,1716.5265579223633,3584.16015625,154958.84765625,69785911188.0,153015609241.0,461560.5703125,6369.203125,1787330104.3084037,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787330119.3089383,100.0,72,86.80483198749674,41931767808,89.0,284.509,300.0,94.83633333333333,1515,7601,0,0,84,100.0,27,68.38803507857949,33035386880,89.0,258.656,300.0,86.21866666666666,1530,7601,0,0,80
10.235118334370087,1.2378618511597823,2.106488855495565,71,96.41640002267229,1716.5265617370605,3584.16015625,154962.5859375,69786071041.0,153015879788.0,461869.60546875,6369.203125,1787330119.3110657,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787330134.307883,100.0,78,86.80483198749674,41931767808,89.0,283.677,300.0,94.559,1515,7601,0,0,84,100.0,3,68.38803507857949,33035386880,89.0,271.51,300.0,90.50333333333333,1545,7601,0,0,80
10.327268861783265,1.2378618511597823,2.1064881092859196,71,96.41640259390691,1716.5266075134277,3584.16015625,154963.8203125,69786160183.0,153016058938.0,461395.4609375,6369.203125,1787330134.3099613,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787330149.3070524,100.0,70,86.80483198749674,41931767808,89.0,278.798,300.0,92.93266666666666,1530,7601,0,0,84,100.0,54,68.38803507857949,33035386880,89.0,267.013,300.0,89.00433333333334,1680,7601,0,0,80
10.487247935024893,1.2378618511597823,2.1064884919894693,71,96.4164008797505,1716.5265769958496,3584.16015625,154964.99609375,69786313412.0,153016320292.0,460572.31640625,6369.203125,1787330149.308769,,,,,,,,,,,,,,,,,,,,,,,,,,
10.25370240239183,1.2378618511597823,2.1064880716898786,71,96.41640130828961,1716.5265846252441,3584.16015625,154966.62109375,69786410494.0,153016549370.0,461773.984375,6369.203125,1787330164.3085885,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787330164.3083904,100.0,68,86.80483198749674,41931767808,89.0,288.153,300.0,96.051,1515,7601,0,0,84,100.0,63,68.38803507857949,33035386880,89.0,267.117,300.0,89.039,1725,7601,0,0,81
,,,,,,,,,,,,1787330179.3078089,100.0,78,86.80483198749674,41931767808,89.0,287.97,300.0,95.99000000000001,1500,7601,0,0,84,99.0,90,68.38803507857949,33035386880,89.0,241.967,300.0,80.65566666666668,1515,7601,0,0,81
10.277926449225353,1.2378618511597823,2.106487540377834,71,96.41640345098511,1716.5266227722168,3584.16015625,154967.97265625,69786622126.0,153016854136.0,461649.34375,6369.203125,1787330179.310341,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787330194.307478,100.0,63,86.80483198749674,41931767808,89.0,285.432,300.0,95.144,1500,7601,0,0,84,43.0,21,68.38803507857949,33035386880,87.0,245.856,300.0,81.952,1680,7601,0,0,81
10.323764467895103,1.2378618511597823,2.1064878038517705,71,96.41640366525468,1716.526626586914,3584.16015625,154969.4375,69786709896.0,153017037752.0,461413.4921875,6369.203125,1787330194.310309,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1787330209.3075433,100.0,77,86.80483198749674,41931767808,89.0,287.554,300.0,95.85133333333332,1485,7601,0,0,84,100.0,84,68.38803507857949,33035386880,89.0,224.135,300.0,74.71166666666666,1530,7601,0,0,81
